species	number	 eusocial	 flight_speed	 stdev-angle	 niche	niche_preferences	 nest_habitat	max_distance	perception_range	perception_angle	body_mass	turtle_size	turtle_color
1	10	0	0	90	[1 2 3 4 5 6 7 8 9 10 11 12 ]	[0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 ]	0	0	4	180	2.27	4	5
2	10	0	0	90	[1 2 3 4 5 6 7 8 9 10 11 12 ]	[0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 ]	0	0	4	180	3.41	4	15
3	10	0	0	90	[1 2 3 4 5 6 7 8 9 10 11 12 ]	[0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 ]	0	0	4	180	7.57	4	25
4	10	1	0	90	[1 2 3 4 5 6 7 8 9 10 11 12 ]	[0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 ]	3	0	4	180	1.48	4	35
5	10	1	0	90	[1 2 3 4 5 6 7 8 9 10 11 12 ]	[0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 ]	3	0	4	180	4.59	4	45
6	10	1	0	90	[1 2 3 4 5 6 7 8 9 10 11 12 ]	[0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 ]	3	0	4	180	7.15	4	55
7	10	2	0	90	[1 2 3 4 5 6 7 8 9 10 11 12 ]	[0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 ]	4	0	4	180	1.29	4	65
8	10	2	0	90	[1 2 3 4 5 6 7 8 9 10 11 12 ]	[0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 ]	4	0	4	180	4.65	4	75
9	10	2	0	90	[1 2 3 4 5 6 7 8 9 10 11 12 ]	[0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 ]	4	0	4	180	6.37	4	85
10	10	3	0	90	[1 2 3 4 5 6 7 8 9 10 11 12 ]	[0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 ]	4	0	4	180	1.55	4	95
11	10	3	0	90	[1 2 3 4 5 6 7 8 9 10 11 12 ]	[0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 ]	4	0	4	180	3.66	4	105
12	10	3	0	90	[1 2 3 4 5 6 7 8 9 10 11 12 ]	[0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 0.083 ]	4	0	4	180	6.22	4	115
