Species, flight_speed,foraging_min,foraging_max,Degree_fun,Degree_max,energy,body_mass,turtle_size,turtle_color,
Poll_1,3,300,800,max_plant / 3,max_plant,200,800,3,115,
Poll_2,3,300,800,max_plant / 3,max_plant,200,800,3,115,
Poll_3,3,300,800,max_plant / 3,max_plant,200,400,3,115,
Poll_4,3,300,800,max_plant / 3,max_plant,200,400,3,115,
Poll_5,2,100,500,max_plant / 3,max_plant,200,50,2,15,
Poll_6,2,100,500,max_plant / 3,max_plant,200,50,2,15,
Poll_7,2,100,500,max_plant / 3,max_plant,200,50,2,15,
Poll_8,2,100,500,max_plant / 3,max_plant,200,50,2,15,
Poll_9,2,100,500,max_plant / 2,max_plant,200,20,2,0,
Poll_10,2,100,500,max_plant / 2,max_plant,200,20,2,0,
Poll_11,2,100,500,max_plant / 2,max_plant,200,20,2,0,
Poll_12,2,100,500,max_plant / 2,max_plant,200,20,2,0,
Poll_13,1,20,200,max_plant / 2,max_plant,200,1,1,105,
Poll_14,1,20,200,max_plant / 2,max_plant,200,1,1,105,
Poll_15,1,20,200,max_plant / 2,max_plant,200,1,1,105,
Poll_16,1,20,200,max_plant / 2,max_plant,200,1,1,105,
,,,,,,,,,,
